name,hours_studied,attendance,previous_grade,pass_exam
Student_1,4,44,25,0
Student_2,8,71,61,1
Student_3,4,35,31,0
Student_4,10,100,80,1
Student_5,2,35,25,0
Student_6,5,56,36,0
Student_7,1,35,25,0
Student_8,5,38,47,0
Student_9,6,74,61,1
Student_10,5,50,48,0
Student_11,3,42,27,0
Student_12,3,42,25,0
Student_13,10,67,61,1
Student_14,5,49,46,0
Student_15,7,75,63,1
Student_16,1,35,25,0
Student_17,6,69,49,1
Student_18,4,35,36,0
Student_19,4,43,32,0
Student_20,2,35,35,0
Student_21,9,86,84,1
Student_22,6,64,54,1
Student_23,3,37,43,0
Student_24,3,38,36,0
Student_25,8,80,80,1
Student_26,7,69,65,1
Student_27,10,100,68,1
Student_28,3,39,30,0
Student_29,4,35,25,0
Student_30,7,58,37,1
Student_31,7,77,66,1
Student_32,8,86,63,1
Student_33,5,40,34,0
Student_34,7,84,72,1
Student_35,3,44,35,0
Student_36,7,44,26,0
Student_37,10,93,77,1
Student_38,9,79,68,1
Student_39,5,43,30,0
Student_40,10,94,60,1
Student_41,6,54,50,1
Student_42,9,100,91,1
Student_43,1,35,36,0
Student_44,1,35,25,0
Student_45,3,37,37,0
Student_46,8,77,59,1
Student_47,5,55,37,0
Student_48,6,63,60,1
Student_49,6,82,61,1
Student_50,4,36,25,0
Student_51,5,52,39,0
Student_52,10,100,77,1
Student_53,3,35,30,0
Student_54,8,72,64,1
Student_55,3,35,37,0
Student_56,10,89,81,1
Student_57,5,58,44,0
Student_58,10,80,58,1
Student_59,4,39,29,0
Student_60,9,100,82,1
Student_61,4,40,43,0
Student_62,3,35,25,0
Student_63,9,86,81,1
Student_64,1,35,25,0
Student_65,2,35,25,0
Student_66,6,64,30,0
Student_67,1,35,25,0
Student_68,2,35,25,0
Student_69,1,35,25,0
Student_70,1,35,33,0
Student_71,3,36,25,0
Student_72,6,66,61,1
Student_73,6,65,62,1
Student_74,4,39,48,0
Student_75,3,35,25,0
Student_76,5,56,50,0
Student_77,4,41,30,0
Student_78,4,35,25,0
Student_79,3,35,39,0
Student_80,4,52,26,0
Student_81,4,61,51,0
Student_82,3,38,31,0
Student_83,10,95,77,1
Student_84,9,81,66,1
Student_85,4,58,50,0
Student_86,5,40,46,0
Student_87,5,49,53,1
Student_88,9,100,77,1
Student_89,9,72,68,1
Student_90,6,87,53,1
Student_91,1,35,25,0
Student_92,7,70,46,1
Student_93,9,75,71,1
Student_94,10,90,67,1
Student_95,2,35,25,0
Student_96,4,35,37,0
Student_97,4,44,25,0
Student_98,6,58,34,0
Student_99,7,63,53,1
Student_100,8,81,89,1
Student_101,6,56,30,0
Student_102,2,35,35,0
Student_103,4,44,26,0
Student_104,6,60,40,0
Student_105,2,35,25,0
Student_106,10,93,90,1
Student_107,8,77,65,1
Student_108,9,97,81,1
Student_109,5,35,31,0
Student_110,2,35,41,0
Student_111,1,35,28,0
Student_112,5,35,34,0
Student_113,1,35,25,0
Student_114,7,73,54,1
Student_115,7,65,49,1
Student_116,3,35,25,0
Student_117,1,35,32,0
Student_118,5,49,43,0
Student_119,3,35,39,0
Student_120,7,59,74,1
Student_121,5,58,52,1
Student_122,3,35,45,0
Student_123,8,64,44,1
Student_124,2,35,28,0
Student_125,9,97,72,1
Student_126,3,37,26,0
Student_127,3,35,25,0
Student_128,5,47,41,0
Student_129,4,36,34,0
Student_130,8,76,54,1
Student_131,6,59,48,1
Student_132,10,100,71,1
Student_133,6,67,57,1
Student_134,7,75,51,1
Student_135,2,35,41,0
Student_136,6,61,36,0
Student_137,7,70,53,1
Student_138,7,70,63,1
Student_139,2,35,33,0
Student_140,8,78,46,1
Student_141,3,35,25,0
Student_142,7,72,42,1
Student_143,2,35,25,0
Student_144,2,35,33,0
Student_145,3,35,25,0
Student_146,5,35,31,0
Student_147,7,75,55,1
Student_148,3,35,42,0
Student_149,5,67,54,1
Student_150,6,53,41,1
Student_151,8,77,58,1
Student_152,9,100,86,1
Student_153,8,76,75,1
Student_154,10,100,69,1
Student_155,10,100,87,1
Student_156,1,35,28,0
Student_157,9,89,68,1
Student_158,5,50,33,0
Student_159,6,55,43,1
Student_160,10,100,76,1
Student_161,1,35,25,0
Student_162,4,39,25,0
Student_163,6,72,52,1
Student_164,4,52,45,0
Student_165,5,58,46,0
Student_166,7,78,52,1
Student_167,10,81,78,1
Student_168,1,35,32,0
Student_169,3,35,26,0
Student_170,4,52,46,0
Student_171,10,100,77,1
Student_172,7,94,77,1
Student_173,4,40,40,0
Student_174,10,100,68,1
Student_175,4,41,49,0
Student_176,7,69,67,1
Student_177,1,35,25,0
Student_178,5,50,52,1
Student_179,6,51,28,0
Student_180,6,70,74,1
Student_181,4,35,26,0
Student_182,9,73,43,1
Student_183,4,35,39,0
Student_184,2,35,48,0
Student_185,7,53,28,0
Student_186,1,35,25,0
Student_187,8,62,36,1
Student_188,8,74,47,1
Student_189,3,40,25,0
Student_190,4,35,25,0
Student_191,7,75,68,1
Student_192,10,100,91,1
Student_193,2,35,33,0
Student_194,9,79,49,1
Student_195,3,35,35,0
Student_196,5,35,33,0
Student_197,1,35,25,0
Student_198,9,100,70,1
Student_199,4,41,25,0
Student_200,6,52,35,0
Student_201,10,100,78,1
Student_202,4,43,42,0
Student_203,5,49,29,0
Student_204,7,81,61,1
Student_205,10,98,85,1
Student_206,4,35,25,0
Student_207,9,75,66,1
Student_208,9,78,53,1
Student_209,2,35,33,0
Student_210,5,38,30,0
Student_211,10,91,59,1
Student_212,6,58,52,1
Student_213,5,48,39,0
Student_214,5,43,30,0
Student_215,8,76,67,1
Student_216,3,35,43,0
Student_217,5,70,69,1
Student_218,7,70,59,1
Student_219,9,100,84,1
Student_220,3,35,25,0
Student_221,10,100,80,1
Student_222,6,58,37,0
Student_223,10,100,73,1
Student_224,2,35,41,0
Student_225,3,35,39,0
Student_226,1,35,40,0
Student_227,3,35,35,0
Student_228,6,52,30,0
Student_229,2,35,26,0
Student_230,1,35,39,0
Student_231,2,35,36,0
Student_232,9,73,63,1
Student_233,5,68,51,1
Student_234,2,35,25,0
Student_235,6,61,60,1
Student_236,3,35,49,0
Student_237,6,56,41,1
Student_238,1,35,52,0
Student_239,10,92,55,1
Student_240,3,35,27,0
Student_241,8,85,81,1
Student_242,3,35,25,0
Student_243,10,100,95,1
Student_244,7,57,49,1
Student_245,3,35,25,0
Student_246,5,44,30,0
Student_247,1,35,26,0
Student_248,6,51,39,0
Student_249,6,56,47,1
Student_250,8,77,47,1
Student_251,2,35,25,0
Student_252,1,35,25,0
Student_253,8,95,72,1
Student_254,8,84,54,1
Student_255,3,35,25,0
Student_256,4,47,35,0
Student_257,9,85,66,1
Student_258,7,68,56,1
Student_259,8,88,57,1
Student_260,3,35,25,0
Student_261,6,59,50,1
Student_262,8,80,71,1
Student_263,8,83,48,1
Student_264,5,48,40,0
Student_265,1,35,25,0
Student_266,2,35,25,0
Student_267,10,95,65,1
Student_268,2,35,39,0
Student_269,7,70,49,1
Student_270,9,80,51,1
Student_271,4,40,32,0
Student_272,7,53,49,1
Student_273,7,62,55,1
Student_274,4,35,27,0
Student_275,4,35,25,0
Student_276,9,76,69,1
Student_277,7,80,57,1
Student_278,2,35,41,0
Student_279,5,38,36,0
Student_280,5,50,43,0
Student_281,5,48,44,0
Student_282,4,35,25,0
Student_283,9,79,58,1
Student_284,6,73,76,1
Student_285,2,35,28,0
Student_286,5,43,34,0
Student_287,10,100,74,1
Student_288,5,43,27,0
Student_289,5,39,25,0
Student_290,3,35,44,0
Student_291,1,35,29,0
Student_292,3,35,25,0
Student_293,3,35,25,0
Student_294,4,35,31,0
Student_295,3,35,27,0
Student_296,5,52,54,1
Student_297,7,77,66,1
Student_298,5,47,30,0
Student_299,2,35,25,0
Student_300,8,76,86,1
Student_301,3,35,25,0
Student_302,5,35,25,0
Student_303,9,100,73,1
Student_304,7,77,64,1
Student_305,5,35,25,0
Student_306,3,37,28,0
Student_307,9,80,61,1
Student_308,5,48,28,0
Student_309,1,35,36,0
Student_310,7,62,51,1
Student_311,10,100,95,1
Student_312,9,97,88,1
Student_313,8,74,53,1
Student_314,6,69,54,1
Student_315,6,62,41,1
Student_316,8,76,80,1
Student_317,3,35,25,0
Student_318,4,35,25,0
Student_319,2,35,40,0
Student_320,6,56,52,1
Student_321,8,63,35,1
Student_322,3,35,39,0
Student_323,10,100,66,1
Student_324,2,35,55,0
Student_325,1,35,30,0
Student_326,3,35,25,0
Student_327,8,83,72,1
Student_328,4,35,27,0
Student_329,8,65,49,1
Student_330,3,35,29,0
Student_331,8,83,69,1
Student_332,7,66,62,1
Student_333,4,35,25,0
Student_334,5,46,39,0
Student_335,10,100,84,1
Student_336,8,93,90,1
Student_337,1,35,25,0
Student_338,3,35,25,0
Student_339,3,35,29,0
Student_340,3,35,25,0
Student_341,4,35,25,0
Student_342,9,82,61,1
Student_343,7,74,65,1
Student_344,2,35,31,0
Student_345,9,97,85,1
Student_346,2,35,25,0
Student_347,3,40,35,0
Student_348,4,38,25,0
Student_349,4,44,35,0
Student_350,5,56,36,0
Student_351,1,35,30,0
Student_352,3,35,46,0
Student_353,8,79,64,1
Student_354,1,35,30,0
Student_355,10,82,79,1
Student_356,7,57,45,1
Student_357,7,77,62,1
Student_358,3,39,25,0
Student_359,2,35,44,0
Student_360,5,44,39,0
Student_361,6,74,62,1
Student_362,8,75,81,1
Student_363,8,83,51,1
Student_364,5,35,35,0
Student_365,1,35,25,0
Student_366,9,77,67,1
Student_367,2,35,25,0
Student_368,10,82,56,1
Student_369,3,42,25,0
Student_370,1,35,36,0
Student_371,9,88,95,1
Student_372,4,35,25,0
Student_373,7,54,51,1
Student_374,8,66,42,1
Student_375,9,77,66,1
Student_376,2,35,26,0
Student_377,8,81,71,1
Student_378,5,53,44,0
Student_379,4,35,26,0
Student_380,1,35,25,0
Student_381,5,50,48,0
Student_382,8,79,66,1
Student_383,10,100,88,1
